total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,n_long,n_short,avg_pnl,reaction_hours,hold_hours,momentum_threshold,stop_pct,take_profit_pct
0.21777367132273315,21.777367132273316,121777.36713227331,4.868030995030352,7.92388054868219,5.310332431128304,66.66666666666666,9,100000.0,4,5,2.445799155933333,6,72,0.3,2.0,15.0
0.21777367132273315,21.777367132273316,121777.36713227331,4.868030995030352,7.92388054868219,5.310332431128304,66.66666666666666,9,100000.0,4,5,2.445799155933333,6,72,0.3,2.0,12.0
0.17595937977542403,17.595937977542402,117595.9379775424,4.843373465002233,8.219431702768857,4.763292061179893,100.0,3,100000.0,1,2,5.876115835069722,4,96,0.5,5.0,12.0
0.17595937977542403,17.595937977542402,117595.9379775424,4.843373465002233,8.219431702768857,4.763292061179893,100.0,3,100000.0,1,2,5.876115835069722,4,96,0.5,3.0,12.0
0.17595937977542403,17.595937977542402,117595.9379775424,4.843373465002233,8.219431702768857,4.763292061179893,100.0,3,100000.0,1,2,5.876115835069722,4,96,0.5,2.0,12.0
0.16952191935707567,16.952191935707567,116952.19193570757,4.824810977772082,7.92706655328724,5.7965775967966895,75.0,4,100000.0,1,4,3.9844008603971384,4,72,0.3,2.0,15.0
0.16952191935707567,16.952191935707567,116952.19193570757,4.824810977772082,7.92706655328724,5.7965775967966895,75.0,4,100000.0,1,4,3.9844008603971384,4,72,0.3,5.0,15.0
0.16952191935707567,16.952191935707567,116952.19193570757,4.824810977772082,7.92706655328724,5.7965775967966895,75.0,4,100000.0,1,4,3.9844008603971384,4,72,0.3,3.0,15.0
0.16952191935707567,16.952191935707567,116952.19193570757,4.824810977772082,7.92706655328724,5.7965775967966895,75.0,4,100000.0,1,4,3.9844008603971384,4,72,0.3,5.0,12.0
0.16952191935707567,16.952191935707567,116952.19193570757,4.824810977772082,7.92706655328724,5.7965775967966895,75.0,4,100000.0,1,4,3.9844008603971384,4,72,0.3,3.0,12.0
0.16952191935707567,16.952191935707567,116952.19193570757,4.824810977772082,7.92706655328724,5.7965775967966895,75.0,4,100000.0,1,4,3.9844008603971384,4,72,0.3,2.0,12.0
0.1353781369127489,13.537813691274888,113537.81369127489,4.738366214252579,8.588011783255627,4.763292061179893,100.0,3,100000.0,1,2,4.563183025786545,4,96,0.5,5.0,8.0
0.1353781369127489,13.537813691274888,113537.81369127489,4.738366214252579,8.588011783255627,4.763292061179893,100.0,3,100000.0,1,2,4.563183025786545,4,96,0.5,3.0,8.0
0.1353781369127489,13.537813691274888,113537.81369127489,4.738366214252579,8.588011783255627,4.763292061179893,100.0,3,100000.0,1,2,4.563183025786545,4,96,0.5,2.0,8.0
0.16820373265405214,16.820373265405212,116820.37326540521,4.655809112590147,7.897329334565044,4.816615112682281,100.0,3,100000.0,1,2,5.6480615646519965,6,96,1.0,5.0,12.0
0.16820373265405214,16.820373265405212,116820.37326540521,4.655809112590147,7.897329334565044,4.816615112682281,100.0,3,100000.0,1,2,5.6480615646519965,6,96,1.0,3.0,12.0
0.11852010724963358,11.852010724963357,111852.01072496336,4.541349576122989,8.596656704976462,5.079996337539154,66.66666666666666,3,100000.0,1,2,4.093500118837273,4,48,0.5,5.0,12.0
0.11852010724963358,11.852010724963357,111852.01072496336,4.541349576122989,8.596656704976462,5.079996337539154,66.66666666666666,3,100000.0,1,2,4.093500118837273,4,48,0.5,2.0,12.0
0.11852010724963358,11.852010724963357,111852.01072496336,4.541349576122989,8.596656704976462,5.079996337539154,66.66666666666666,3,100000.0,1,2,4.093500118837273,4,48,0.5,2.0,15.0
0.11852010724963358,11.852010724963357,111852.01072496336,4.541349576122989,8.596656704976462,5.079996337539154,66.66666666666666,3,100000.0,1,2,4.093500118837273,4,48,0.5,5.0,15.0
0.11852010724963358,11.852010724963357,111852.01072496336,4.541349576122989,8.596656704976462,5.079996337539154,66.66666666666666,3,100000.0,1,2,4.093500118837273,4,48,0.5,3.0,12.0
0.11852010724963358,11.852010724963357,111852.01072496336,4.541349576122989,8.596656704976462,5.079996337539154,66.66666666666666,3,100000.0,1,2,4.093500118837273,4,48,0.5,3.0,15.0
0.18700553081748614,18.700553081748613,118700.55308174861,4.540518320023002,7.815428316842911,9.217475343121983,62.5,8,100000.0,4,5,2.2821886494455845,6,72,0.3,3.0,8.0
0.12789012981772685,12.789012981772686,112789.01298177268,4.5048895309140455,8.15983442745055,4.816615112682281,100.0,3,100000.0,1,2,4.3368588656117995,6,96,1.0,5.0,8.0
0.12789012981772685,12.789012981772686,112789.01298177268,4.5048895309140455,8.15983442745055,4.816615112682281,100.0,3,100000.0,1,2,4.3368588656117995,6,96,1.0,3.0,8.0
0.11639621660052828,11.639621660052828,111639.62166005283,4.4840663121992534,8.51557609161569,4.8582709708278005,66.66666666666666,3,100000.0,1,2,4.0430883125975186,6,48,1.0,3.0,15.0
0.11639621660052828,11.639621660052828,111639.62166005283,4.4840663121992534,8.51557609161569,4.8582709708278005,66.66666666666666,3,100000.0,1,2,4.0430883125975186,6,48,1.0,3.0,12.0
0.11639621660052828,11.639621660052828,111639.62166005283,4.4840663121992534,8.51557609161569,4.8582709708278005,66.66666666666666,3,100000.0,1,2,4.0430883125975186,6,48,1.0,5.0,12.0
0.11639621660052828,11.639621660052828,111639.62166005283,4.4840663121992534,8.51557609161569,4.8582709708278005,66.66666666666666,3,100000.0,1,2,4.0430883125975186,6,48,1.0,5.0,15.0
0.11141326877961372,11.141326877961372,111141.32687796137,4.465765406220644,8.810756630650612,5.079996337539154,66.66666666666666,3,100000.0,1,2,3.8586133511037857,4,48,0.5,5.0,8.0
0.11141326877961372,11.141326877961372,111141.32687796137,4.465765406220644,8.810756630650612,5.079996337539154,66.66666666666666,3,100000.0,1,2,3.8586133511037857,4,48,0.5,3.0,8.0
0.11141326877961372,11.141326877961372,111141.32687796137,4.465765406220644,8.810756630650612,5.079996337539154,66.66666666666666,3,100000.0,1,2,3.8586133511037857,4,48,0.5,2.0,8.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,2.0,12.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,5.0,5.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,5.0,8.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,5.0,15.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,5.0,12.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,3.0,8.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,2.0,15.0
