total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,atr_mult,strategy,entry_window,exit_window,bb_period,bb_std,rsi_period,oversold,overbought,trend_ma,lookback,consec_bars,trail_atr_mult,ma_period,mom_period,min_votes,ema_period,atr_period,entry_period,exit_period,atr_stop_mult,fast,slow,signal,tenkan,kijun,senkou_b,min_agree,tf_short,tf_long,short_ma,long_ma
0.2873753601528922,28.737536015289223,128737.53601528922,0.7913046044765691,1.2301035166985888,17.32868194489457,35.13513513513514,38,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,9.0,26.0,44.0,,,,,
0.5270938746960924,52.70938746960924,152709.38746960924,0.7905126199222796,1.1447092162715142,33.30823950730085,42.857142857142854,8,100000.0,40.0,200.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5270938746960924,52.70938746960924,152709.38746960924,0.7905126199222796,1.1447092162715142,33.30823950730085,42.857142857142854,8,100000.0,40.0,200.0,0.5,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19277563488951244,19.277563488951245,119277.56348895124,0.7893687626179913,1.2582901888008617,10.859548695774107,41.46341463414634,41,100000.0,,,,AggressiveMom,,,,,,,,,50.0,3.0,2.0,,,,,,,,,,,,,,,,,,,
0.170571599722526,17.0571599722526,117057.1599722526,0.7757296566369499,1.33510070860799,9.859702455895839,40.0,31,100000.0,,,,Ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,30.0,200.0,,
0.4126536874933451,41.265368749334506,141265.3687493345,0.7596078615985559,1.1268856216982999,31.521410637389106,36.84210526315789,20,100000.0,,,,MomentumBreakout,70.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3221074165181632,32.21074165181632,132210.74165181632,0.7574492806789666,1.1084844076901967,27.26935254016748,66.66666666666666,3,100000.0,,,,RSIExtreme,,,,,20.0,25.0,85.0,200.0,,,,,,,,,,,,,,,,,,,,,,
0.34495435887258924,34.49543588725892,134495.4358872589,0.7551374652992571,1.1152343776626736,21.88615134604119,57.14285714285714,8,100000.0,25.0,120.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3233851121901667,32.33851121901667,132338.51121901668,0.7337463931295888,1.1083460110701322,26.621596710001285,51.11111111111111,46,100000.0,,,,MomentumBreakout,50.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12396400849782906,12.396400849782905,112396.4008497829,0.7309937082167314,1.0113198059088868,9.939662064921903,50.0,3,100000.0,,,,RSIExtreme,,,,,14.0,15.0,85.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.2675195058185405,26.75195058185405,126751.95058185405,0.7264004185401699,1.1282096831679984,19.69000321408376,36.58536585365854,42,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,7.0,26.0,44.0,,,,,
0.29809977535467785,29.809977535467784,129809.97753546778,0.7258218663610135,1.0665693752431231,22.914199941753303,56.00000000000001,26,100000.0,,,,RSIExtreme,,,,,10.0,25.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.22911613739576192,22.911613739576193,122911.61373957619,0.7249169001901412,1.0557505356490544,15.193325576621689,37.5,9,100000.0,40.0,120.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22911613739576192,22.911613739576193,122911.61373957619,0.7249169001901412,1.0557505356490544,15.193325576621689,37.5,9,100000.0,40.0,120.0,0.5,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3190893117866864,31.90893117866864,131908.93117866863,0.7228514236321284,1.0351767510018015,22.134205053828378,33.33333333333333,16,100000.0,40.0,80.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28092582324966436,28.092582324966436,128092.58232496644,0.7204711672409947,1.0452604593726242,14.39701239809135,50.0,11,100000.0,40.0,100.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,100.0
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,80.0
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,150.0
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,100.0
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,150.0
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,80.0
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,100.0
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,150.0
0.23310311181378915,23.310311181378914,123310.31118137891,0.7185196504668251,1.0098637985913603,11.804155652777283,62.5,40,100000.0,,,,Adaptive,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,80.0
0.255390944157928,25.5390944157928,125539.0944157928,0.70670081380007,1.0285776459672593,18.671188267166528,50.0,6,100000.0,30.0,150.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2509258593959987,25.09258593959987,125092.58593959987,0.7028039512123139,1.0920480337209408,17.176835819190316,36.58536585365854,42,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,7.0,26.0,60.0,,,,,
0.3202766446125887,32.02766446125887,132027.66446125886,0.6996291245693675,1.0600290375821335,28.55676075600282,42.10526315789473,39,100000.0,,,,MomentumBreakout,50.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.20599753454566366,20.599753454566365,120599.75345456637,0.679133182158571,1.0365265367010745,16.57667905847045,65.21739130434783,23,100000.0,,,,RSIExtreme,,,,,14.0,30.0,70.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.2655518523688997,26.555185236889972,126555.18523688997,0.6743912454604813,0.9806707313726758,22.77998009786464,55.55555555555556,10,100000.0,,,,RSIExtreme,,,,,14.0,20.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.26921980720311667,26.921980720311666,126921.98072031167,0.6617468883880551,1.005973708591379,20.685672746623663,40.0,71,100000.0,,,,MACD_Hist,,,,,,,,200.0,,,,,,,,,,,,16.0,34.0,12.0,,,,,,,,
0.11021080223761717,11.021080223761718,111021.08022376172,0.6613640643104272,0.9104028646787192,9.939662064921903,50.0,3,100000.0,,,,RSIExtreme,,,,,14.0,15.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.16076609217344434,16.076609217344433,116076.60921734443,0.6576127661462552,1.0375803709336315,10.936072597779859,34.61538461538461,27,100000.0,,,,AggressiveMom,,,,,,,,,50.0,4.0,3.0,,,,,,,,,,,,,,,,,,,
0.24622976530606058,24.62297653060606,124622.97653060606,0.6537593849579686,1.0077245050823036,26.01587405561653,41.17647058823529,52,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,12.0,22.0,52.0,,,,,
0.3013141639527409,30.13141639527409,130131.4163952741,0.6297278289601963,0.9364548479367931,20.66459145839984,41.935483870967744,32,100000.0,,,,MomentumBreakout,50.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26624348564251354,26.624348564251356,126624.34856425136,0.6207947094957663,0.9040761032658912,32.51373039047093,60.0,21,100000.0,,,,RSIExtreme,,,,,14.0,30.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,
