total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,strategy,atr_mult,entry_window,exit_window,bb_period,bb_std
0.03569709497738324,3.5697094977383244,103569.70949773832,0.42265375212241196,0.6160988089429661,41.2320695435979,44.61538461538462,66,100000.0,,,MomentumBreakout,,20.0,20.0,,
0.02822444878253198,2.822444878253198,102822.4448782532,0.3514201855245243,0.47638882231248686,26.148354528785077,63.33333333333333,60,100000.0,,,MeanRevBB,,,,15.0,2.0
0.011573329137637775,1.1573329137637776,101157.33291376378,0.26389016322651415,0.3882336216391572,24.703739978940874,40.0,31,100000.0,,,MomentumBreakout,,100.0,20.0,,
0.008693877069661394,0.8693877069661394,100869.38770696614,0.25422348132097555,0.35885660507123784,26.21014974969854,40.0,6,100000.0,30.0,200.0,TrendMA_Filtered,0.5,,,,
-0.004095294613407896,-0.4095294613407896,99590.47053865921,0.2507585423455065,0.3431357585221801,34.45357157787979,68.88888888888889,45,100000.0,,,MeanRevBB,,,,30.0,2.0
-0.021770990012468683,-2.1770990012468685,97822.90099875313,0.23973404964279788,0.3415092957154028,42.18932978664652,29.508196721311474,62,100000.0,10.0,50.0,TrendMA,,,,,
-0.04345324753374371,-4.345324753374371,95654.67524662563,0.16339352621229095,0.23268474417730542,40.866170854759865,39.62264150943396,54,100000.0,30.0,50.0,TrendMA,,,,,
-0.05101417732357848,-5.101417732357848,94898.58226764215,0.10779195328240175,0.1524323959503233,27.586628053421652,53.84615384615385,26,100000.0,20.0,50.0,TrendMA_Filtered,0.5,,,,
-0.04487305843018403,-4.487305843018403,95512.6941569816,0.1042523987695666,0.14187211823319834,32.3338225846295,70.58823529411765,51,100000.0,,,MeanRevBB,,,,30.0,1.5
-0.09070736450583107,-9.070736450583107,90929.2635494169,-0.002872218431419534,-0.004090588157784934,36.02922872311281,40.38461538461539,53,100000.0,20.0,50.0,TrendMA,,,,,
-0.02538441745235119,-2.538441745235119,97461.55825476488,-0.013290790539069968,-0.019114389550266273,17.712955143185187,55.55555555555556,9,100000.0,20.0,50.0,TrendMA_Filtered,1.0,,,,
-0.09362950760260777,-9.362950760260777,90637.04923973922,-0.04180023254867147,-0.05900276408846371,29.05821029281141,50.0,28,100000.0,20.0,50.0,TrendMA_Filtered,0.3,,,,
-0.12201998709722887,-12.201998709722888,87798.00129027711,-0.1387025702434848,-0.1933038485926203,36.88326378598739,28.57142857142857,8,100000.0,30.0,100.0,TrendMA_Filtered,0.3,,,,
-0.12201998709722887,-12.201998709722888,87798.00129027711,-0.1387025702434848,-0.1933038485926203,36.88326378598739,28.57142857142857,8,100000.0,30.0,100.0,TrendMA_Filtered,0.5,,,,
-0.06445579104718141,-6.445579104718141,93554.42089528186,-0.16969040971501015,-0.23804624083694415,26.304776138247338,0.0,3,100000.0,30.0,200.0,TrendMA_Filtered,1.0,,,,
-0.08883521874060316,-8.883521874060316,91116.47812593968,-0.18054385307601786,-0.25996965723897325,27.127910650995883,42.30769230769231,27,100000.0,,,MomentumBreakout,,100.0,30.0,,
-0.11757712733377906,-11.757712733377906,88242.2872666221,-0.22174479256301496,-0.3024469128780775,34.47639472384359,58.92857142857143,56,100000.0,,,MeanRevBB,,,,20.0,2.0
-0.08011821952493206,-8.011821952493206,91988.1780475068,-0.27414099095943284,-0.3988965089573106,21.705854975428736,43.18181818181818,45,100000.0,,,MomentumBreakout,,100.0,10.0,,
-0.14741199706549435,-14.741199706549434,85258.80029345056,-0.2914555025993045,-0.4060931748373663,37.426671330530304,25.0,5,100000.0,30.0,100.0,TrendMA_Filtered,1.0,,,,
-0.1602640980784496,-16.02640980784496,83973.59019215504,-0.37863906592850755,-0.5493117871973584,43.80026844669022,36.734693877551024,99,100000.0,,,MomentumBreakout,,20.0,10.0,,
-0.1993824890874671,-19.93824890874671,80061.75109125329,-0.6948410041811005,-0.9243229102573082,39.304506817064926,58.46153846153847,65,100000.0,,,MeanRevBB,,,,15.0,1.5
-0.37863287608864027,-37.86328760886403,62136.712391135974,-1.0542722897337162,-1.455984513956609,57.988323291297405,37.03703703703704,28,100000.0,30.0,50.0,TrendMA_Filtered,0.5,,,,
-0.3958475690099058,-39.584756900990584,60415.24309900942,-1.131074235415117,-1.5612651744003874,59.15223764372611,35.714285714285715,29,100000.0,30.0,50.0,TrendMA_Filtered,0.3,,,,
-0.36337734396267757,-36.337734396267756,63662.265603732245,-1.4326972252313757,-1.8975956731528791,54.27792665329289,57.89473684210527,57,100000.0,,,MeanRevBB,,,,20.0,1.5
-0.2406106055096368,-24.06106055096368,75938.93944903632,-1.4952746186324979,-1.9737929589136236,35.3129517632519,0.0,3,100000.0,20.0,100.0,TrendMA_Filtered,1.0,,,,
-0.443760054736693,-44.3760054736693,55623.9945263307,-1.8352346793547194,-2.4852022806324388,54.65301899774892,30.76923076923077,13,100000.0,30.0,50.0,TrendMA_Filtered,1.0,,,,
