total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,strategy,atr_mult,entry_window,exit_window,bb_period,bb_std
-0.11003924758833732,-11.003924758833731,88996.07524116627,0.2751180779447549,0.3886781956991267,55.591261722281594,33.33333333333333,27,100000.0,10.0,50.0,TrendMA_Filtered,0.5,,,,
-0.159506761364906,-15.9506761364906,84049.3238635094,0.20882243859550123,0.2931313225087837,70.58577229909694,44.44444444444444,10,100000.0,20.0,100.0,TrendMA_Filtered,0.5,,,,
-0.159506761364906,-15.9506761364906,84049.3238635094,0.20882243859550123,0.2931313225087837,70.58577229909694,44.44444444444444,10,100000.0,20.0,100.0,TrendMA_Filtered,0.3,,,,
-0.14106406897110035,-14.106406897110036,85893.59310288996,0.20755802474425006,0.29309617576626085,55.591261722281594,31.03448275862069,29,100000.0,10.0,50.0,TrendMA_Filtered,0.3,,,,
-0.06464599802377445,-6.464599802377445,93535.40019762256,0.20318522898368646,0.28636092944135094,58.60261957768136,50.0,3,100000.0,30.0,100.0,TrendMA_Filtered,1.0,,,,
-0.03611771485813573,-3.611771485813573,96388.22851418643,0.19804998243459776,0.28602467479722915,42.99307401752676,29.166666666666668,24,100000.0,,,MomentumBreakout,,100.0,30.0,,
-0.13594324723258105,-13.594324723258106,86405.6752767419,0.19669377339513172,0.2744163127670465,72.86406085843905,20.0,6,100000.0,20.0,200.0,TrendMA_Filtered,0.5,,,,
-0.13594324723258105,-13.594324723258106,86405.6752767419,0.19669377339513172,0.2744163127670465,72.86406085843905,20.0,6,100000.0,20.0,200.0,TrendMA_Filtered,0.3,,,,
-0.12016332177254735,-12.016332177254736,87983.66782274526,0.11821659349414004,0.168768873373187,54.18740588350525,27.586206896551722,30,100000.0,20.0,100.0,TrendMA,,,,,
-0.1323227274423813,-13.23227274423813,86767.72725576187,0.08589290092707459,0.12599556564102074,52.20609141134883,34.42622950819672,62,100000.0,10.0,50.0,TrendMA,,,,,
-0.17896914800181898,-17.8969148001819,82103.0851998181,0.047977811433269374,0.06774983696163124,60.86719198230932,33.33333333333333,6,100000.0,10.0,100.0,TrendMA_Filtered,1.0,,,,
-0.10549234448958333,-10.549234448958334,89450.76555104167,-0.14293748879007195,-0.21654513896328562,39.41270768428917,30.508474576271187,59,100000.0,,,MomentumBreakout,,50.0,10.0,,
-0.3319728516647256,-33.19728516647256,66802.71483352744,-0.28769646982665176,-0.3970255342129248,71.9490386932686,40.74074074074074,27,100000.0,30.0,50.0,TrendMA_Filtered,0.5,,,,
-0.280793108534614,-28.079310853461397,71920.6891465386,-0.3205435309384163,-0.46257698959735166,57.34543486592182,26.76056338028169,72,100000.0,,,MomentumBreakout,,20.0,20.0,,
-0.2985479800230724,-29.85479800230724,70145.20199769275,-0.3693692519350617,-0.5216863165088322,53.343590747355776,35.84905660377358,53,100000.0,20.0,50.0,TrendMA,,,,,
-0.3356292041628869,-33.56292041628869,66437.07958371131,-0.39825093154768904,-0.5670798231242917,60.09156014326478,27.586206896551722,59,100000.0,,,MomentumBreakout,,20.0,30.0,,
-0.3790950622965648,-37.90950622965648,62090.49377034352,-0.41962332148668574,-0.5784182600039761,71.9490386932686,40.74074074074074,27,100000.0,30.0,50.0,TrendMA_Filtered,0.3,,,,
-0.3340032907354341,-33.40032907354341,66599.67092645659,-0.4542830188888024,-0.633619701389218,57.7496121125455,40.0,6,100000.0,20.0,100.0,TrendMA_Filtered,1.0,,,,
-0.2796920819403563,-27.969208194035627,72030.79180596437,-0.5856368465321448,-0.8047199727554871,43.13889092772376,46.666666666666664,15,100000.0,30.0,50.0,TrendMA_Filtered,1.0,,,,
-0.440009994568263,-44.0009994568263,55999.0005431737,-0.6003865795094327,-0.8332188754804646,68.03942424283714,37.5,24,100000.0,20.0,50.0,TrendMA_Filtered,0.5,,,,
-0.3583476284479301,-35.83476284479301,64165.23715520699,-0.7526676138114707,-1.0080770788792761,49.23011837754609,45.16129032258064,31,100000.0,,,MeanRevBB,,,,30.0,2.5
-0.3312781575038904,-33.12781575038904,66872.18424961096,-0.7605673443454788,-1.106103108841635,60.71412805269658,24.509803921568626,103,100000.0,,,MomentumBreakout,,20.0,10.0,,
-0.37648904095576674,-37.648904095576675,62351.095904423324,-0.8248340368384997,-1.1036838561940305,56.25213752599502,63.49206349206349,63,100000.0,,,MeanRevBB,,,,20.0,1.5
-0.5061429952563283,-50.61429952563283,49385.70047436717,-0.8254739933971942,-1.1429594356358497,68.21419508500028,32.0,25,100000.0,20.0,50.0,TrendMA_Filtered,0.3,,,,
-0.41830954679538024,-41.830954679538024,58169.04532046198,-0.8834866422350227,-1.1762940615922488,58.13835001158111,52.38095238095239,42,100000.0,,,MeanRevBB,,,,30.0,2.0
-0.11511728609244441,-11.511728609244441,88488.27139075556,-0.9274183283960183,-1.2274195351500226,16.43041464818387,0.0,4,100000.0,10.0,200.0,TrendMA_Filtered,1.0,,,,
-0.3503206503144763,-35.03206503144763,64967.93496855237,-0.9558023805160386,-1.279218524394966,45.46588051813606,57.57575757575758,33,100000.0,,,MeanRevBB,,,,20.0,2.5
-0.3989823343027089,-39.89823343027089,60101.76656972911,-0.9928235527743274,-1.3745005358436457,57.73373766326044,62.5,8,100000.0,20.0,50.0,TrendMA_Filtered,1.0,,,,
-0.41316710740915247,-41.31671074091525,58683.289259084755,-1.360225251680732,-1.7903911405073731,51.82433569852134,46.875,32,100000.0,,,MeanRevBB,,,,15.0,2.5
-0.21893392593755548,-21.893392593755546,78106.60740624445,-1.4165625199434821,-1.7867423900158395,27.019893423188947,0.0,4,100000.0,30.0,200.0,TrendMA_Filtered,1.0,,,,
-0.5139475309515358,-51.394753095153575,48605.246904846426,-1.5029481462157577,-1.9467910261230839,60.56574055431736,51.66666666666667,60,100000.0,,,MeanRevBB,,,,15.0,1.5
-0.5374877023322165,-53.748770233221656,46251.22976677834,-1.6843497677971766,-2.1909424072856645,63.31291628039932,47.05882352941176,51,100000.0,,,MeanRevBB,,,,15.0,2.0
-0.6010794920567797,-60.10794920567797,39892.05079432204,-1.8823947951704227,-2.4504968373331657,69.06682344635766,54.71698113207547,53,100000.0,,,MeanRevBB,,,,20.0,2.0
