total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,strategy,atr_mult,entry_window,exit_window,bb_period,bb_std
-0.09925256327945739,-9.925256327945739,90074.74367205426,-0.07871193982750313,-0.11025976143910975,48.54513366975119,25.0,29,100000.0,30.0,200.0,TrendMA_Filtered,1.0,,,,
-0.13969429284233906,-13.969429284233906,86030.5707157661,-0.07990984624825703,-0.11226229690628098,53.237840628469534,30.434782608695656,47,100000.0,30.0,200.0,TrendMA_Filtered,0.5,,,,
-0.1474086202117258,-14.74086202117258,85259.13797882742,-0.09402348674709111,-0.13207866630336187,53.65715506854608,29.78723404255319,48,100000.0,30.0,200.0,TrendMA_Filtered,0.3,,,,
-0.17757698151985474,-17.757698151985473,82242.30184801453,-0.1489169123088452,-0.21128800931205968,46.237503918845164,34.29951690821256,208,100000.0,30.0,50.0,TrendMA,,,,,
-0.17647257037011252,-17.64725703701125,82352.74296298875,-0.17956362536633722,-0.2522868878866022,43.79073296617567,32.967032967032964,92,100000.0,20.0,50.0,TrendMA_Filtered,0.5,,,,
-0.22190087092087676,-22.190087092087676,77809.91290791232,-0.24195916610207727,-0.33745610819330263,49.285950209476134,25.0,77,100000.0,30.0,200.0,TrendMA,,,,,
-0.2219996006780982,-22.19996006780982,77800.03993219018,-0.24348736506095597,-0.33903902962920235,46.15079182201133,27.058823529411764,86,100000.0,20.0,200.0,TrendMA,,,,,
-0.22556615309169428,-22.556615309169427,77443.38469083057,-0.2808476165202821,-0.3887824091672949,47.410075220134466,30.76923076923077,40,100000.0,20.0,200.0,TrendMA_Filtered,0.3,,,,
-0.22556615309169428,-22.556615309169427,77443.38469083057,-0.2808476165202821,-0.3887824091672949,47.410075220134466,30.76923076923077,40,100000.0,20.0,200.0,TrendMA_Filtered,0.5,,,,
-0.1825531082197625,-18.255310821976252,81744.68917802375,-0.34100713873103633,-0.4905541596685811,37.47341766666157,26.153846153846157,66,100000.0,10.0,50.0,TrendMA_Filtered,1.0,,,,
-0.26861368698159,-26.861368698158998,73138.631301841,-0.3427123339659769,-0.47864362695592866,52.18265789744542,27.184466019417474,104,100000.0,10.0,200.0,TrendMA,,,,,
-0.2435391428903518,-24.35391428903518,75646.08571096482,-0.45341730644030365,-0.6352065900519022,47.11962893079421,30.612244897959183,99,100000.0,,,MomentumBreakout,,100.0,30.0,,
-0.35380880917260293,-35.38088091726029,64619.11908273971,-0.5301686745999162,-0.7450078423942186,62.33577410042097,25.97402597402597,155,100000.0,10.0,100.0,TrendMA,,,,,
-0.45577721142732974,-45.577721142732976,54422.278857267025,-0.7255984855754601,-1.0056558816154024,59.94451921081596,20.8955223880597,68,100000.0,10.0,100.0,TrendMA_Filtered,0.3,,,,
-0.4006815113142715,-40.06815113142715,59931.84886857285,-0.7394238089124103,-1.034629365223429,53.53454284568261,31.333333333333336,151,100000.0,,,MomentumBreakout,,50.0,30.0,,
-0.4505021041896136,-45.05021041896136,54949.78958103864,-0.7653637712839259,-1.0616584521042771,59.304892803867745,21.53846153846154,66,100000.0,10.0,100.0,TrendMA_Filtered,0.5,,,,
-0.32695007473757914,-32.69500747375791,67304.99252624209,-0.7853495717538993,-1.101185262660907,39.00386198417903,31.147540983606557,123,100000.0,,,MomentumBreakout,,100.0,20.0,,
-0.41121314290647104,-41.121314290647106,58878.685709352896,-0.7971644967879226,-1.1076593528121097,57.02250469440221,23.25581395348837,44,100000.0,10.0,100.0,TrendMA_Filtered,1.0,,,,
-0.49680474882035486,-49.68047488203548,50319.52511796451,-0.9262116947598955,-1.2984094603956677,64.64419671753701,30.21276595744681,236,100000.0,10.0,50.0,TrendMA,,,,,
-0.38151048862251175,-38.15104886225117,61848.95113774882,-0.9302455315255199,-1.2643420474276676,40.68323066178072,55.38461538461539,130,100000.0,,,MeanRevBB,,,,30.0,2.5
-0.5507341620918101,-55.07341620918101,44926.583790818986,-0.9502505294089436,-1.3273809976206072,62.72711458725622,30.252100840336134,239,100000.0,,,MomentumBreakout,,20.0,30.0,,
-0.5057910920768649,-50.57910920768649,49420.890792313505,-0.9587477157512884,-1.3353745624935782,59.70921406455694,32.663316582914575,200,100000.0,20.0,50.0,TrendMA,,,,,
-0.47704075563584314,-47.70407556358431,52295.924436415684,-1.1057865609536404,-1.56260099975019,49.9864530362046,30.64516129032258,187,100000.0,,,MomentumBreakout,,50.0,20.0,,
-0.4720265882961514,-47.20265882961514,52797.34117038486,-1.1290834446425595,-1.5082808247139001,53.74437332566298,61.82795698924731,186,100000.0,,,MeanRevBB,,,,30.0,1.5
-0.4369076190507698,-43.69076190507698,56309.23809492302,-1.2320396601602814,-1.626915082469908,50.0880922432093,59.09090909090909,242,100000.0,,,MeanRevBB,,,,15.0,1.5
-0.47343290479890093,-47.34329047989009,52656.70952010991,-1.2454795476604907,-1.6459675404384655,48.096122483596616,54.502369668246445,211,100000.0,,,MeanRevBB,,,,20.0,2.0
-0.6332640835206135,-63.32640835206135,36673.59164793866,-1.354614058838307,-1.9045548350173154,66.93701041529134,30.363036303630363,304,100000.0,,,MomentumBreakout,,20.0,20.0,,
-0.5488635236730368,-54.88635236730368,45113.64763269632,-1.3974455547868287,-1.8670173573663982,55.430189703467605,57.47126436781609,174,100000.0,,,MeanRevBB,,,,30.0,2.0
-0.5087675273306224,-50.87675273306223,49123.24726693776,-1.4286999182444557,-1.877293912414432,52.5795749172735,58.515283842794766,229,100000.0,,,MeanRevBB,,,,20.0,1.5
-0.5158371040063238,-51.58371040063238,48416.28959936762,-1.4961116577455849,-2.007683924676485,52.963594249488324,50.0,160,100000.0,,,MeanRevBB,,,,20.0,2.5
-0.5036434837496383,-50.36434837496383,49635.65162503617,-1.538870864306111,-2.055467290126656,53.34886855835583,52.23880597014925,201,100000.0,,,MeanRevBB,,,,15.0,2.0
-0.49237548338568055,-49.237548338568054,50762.451661431944,-1.6107516288019048,-2.156094177592651,52.54768728145881,48.95104895104895,143,100000.0,,,MeanRevBB,,,,15.0,2.5
-0.5108947651348594,-51.08947651348594,48910.52348651405,-1.804073486795051,-2.5125924866440665,53.365817986207034,28.8135593220339,177,100000.0,,,MomentumBreakout,,100.0,10.0,,
-0.5942959571387071,-59.42959571387071,40570.40428612929,-1.8641889035320205,-2.634525592699797,60.88388024228536,28.90625,256,100000.0,,,MomentumBreakout,,50.0,10.0,,
-0.759261177906069,-75.9261177906069,24073.88220939311,-2.293719520390909,-3.2225184985253406,79.12762357484961,28.809523809523807,420,100000.0,,,MomentumBreakout,,20.0,10.0,,
