total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,tenkan,kijun,senkou_b,symbol
-0.13950434186902655,-13.950434186902655,86049.56581309735,-0.08299718969603441,-0.12444158705327638,48.78642761680565,23.076923076923077,39,100000.0,9,20,60,DOGE-USDT
3.221116675655536,322.1116675655536,422111.66756555357,1.747778848150983,3.0184306051377576,34.28075014085795,36.84210526315789,38,100000.0,9,26,40,DOGE-USDT
2.4021064383752284,240.21064383752284,340210.64383752283,1.5363488064031008,2.628892443314164,34.795642207853554,36.11111111111111,36,100000.0,9,26,52,DOGE-USDT
1.5821879950055906,158.21879950055907,258218.79950055905,1.2716368736804344,2.194994547160013,43.326064421020725,33.33333333333333,33,100000.0,9,26,60,DOGE-USDT
2.1241607938841094,212.41607938841094,312416.07938841096,1.4581176820354962,2.5217700917323107,38.45355900408058,32.35294117647059,34,100000.0,9,30,40,DOGE-USDT
2.217307823592619,221.7307823592619,321730.7823592619,1.4625199310430428,2.4955016044655203,41.99648611018137,36.36363636363637,33,100000.0,9,30,52,DOGE-USDT
2.4075942718733403,240.75942718733404,340759.42718733405,1.5281696343485303,2.6307795829585903,36.23260073634528,37.5,32,100000.0,9,30,60,DOGE-USDT
1.9986437212068435,199.86437212068435,299864.37212068436,1.4337742898993098,2.499547121644898,37.78574233169202,36.666666666666664,30,100000.0,9,35,40,DOGE-USDT
1.8710773324216792,187.1077332421679,287107.7332421679,1.3832852039018564,2.4025416320419413,40.73931749808134,36.666666666666664,30,100000.0,9,35,52,DOGE-USDT
2.2997566407145444,229.97566407145445,329975.66407145443,1.5224611474216552,2.6537231957267498,31.891130757511,40.0,30,100000.0,9,35,60,DOGE-USDT
